name,address,reviews,displayName,beds,baths,unit,rent,discount,sqft,availability
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1F,1,1,1617,"$1,715",,730,availibility Oct. 9
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1F,1,1,1318,"$1,795",,757,availibility Oct. 12
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1F,1,1,1702,"$1,875",,772,availibility Nov. 29
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1J,1,1,1723,"$1,785",,777,availibility Oct. 10
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1J,1,1,1623,"$1,750",,777,availibility Oct. 16
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,A1B,1,1,1220,"$1,720",,638,availibility Nov. 1
Bell Glenridge,"111 Glenridge Point Pky NE, Sandy Springs, GA 30342 Perimeter Center",4.8 (34 reviews) Verified Listing,B2C,2,2,1406,"$2,200",,"1,055",availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Peridot,1,1,602,"$1,717",1 Month of FREE RENT on ALL Apartments!!,733,availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Peridot,1,1,122,"$1,647",1 Month of FREE RENT on ALL Apartments!!,733,availibility Oct. 12
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Peridot,1,1,129,"$1,612",1 Month of FREE RENT on ALL Apartments!!,733,availibility Oct. 13
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Peridot,1,1,546,"$1,677",1 Month of FREE RENT on ALL Apartments!!,733,availibility Nov. 22
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Opal,1,1,110,"$1,778",1 Month of FREE RENT on ALL Apartments!!,898,availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Opal,1,1,111,"$1,788",1 Month of FREE RENT on ALL Apartments!!,898,availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Opal,1,1,408,"$1,903",1 Month of FREE RENT on ALL Apartments!!,898,availibility Oct. 20
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Opal,1,1,525,"$1,913",1 Month of FREE RENT on ALL Apartments!!,898,availibility Nov. 17
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Opal,1,1,426,"$1,778",1 Month of FREE RENT on ALL Apartments!!,898,availibility Nov. 30
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Garnet,1,1,333,"$2,015",1 Month of FREE RENT on ALL Apartments!!,898,availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Garnet,1,1,433,"$1,825",1 Month of FREE RENT on ALL Apartments!!,898,availibility Nov. 1
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Pearl,1,1,216,"$2,070",1 Month of FREE RENT on ALL Apartments!!,898,availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Pearl,1,1,203,"$2,020",1 Month of FREE RENT on ALL Apartments!!,898,availibility Oct. 11
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Pearl,1,1,217,"$2,000",1 Month of FREE RENT on ALL Apartments!!,898,availibility Oct. 27
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Pearl,1,1,237,"$2,030",1 Month of FREE RENT on ALL Apartments!!,898,availibility Oct. 31
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Pearl,1,1,211,"$2,000",1 Month of FREE RENT on ALL Apartments!!,898,availibility Nov. 2
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Jade,1,1,524,"$1,858",1 Month of FREE RENT on ALL Apartments!!,640,availibility Oct. 28
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Citrine,1,1,331,"$1,646",1 Month of FREE RENT on ALL Apartments!!,749,availibility Nov. 10
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Ruby,2,2,231,"$2,261",1 Month of FREE RENT on ALL Apartments!!,"1,242",availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Ruby,2,2,315,"$2,286",1 Month of FREE RENT on ALL Apartments!!,"1,242",availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Emerald,2,2,538,"$2,644",1 Month of FREE RENT on ALL Apartments!!,"1,312",availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Sapphire,2,2,219,"$2,725",1 Month of FREE RENT on ALL Apartments!!,"1,270",availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Diamond,2,2,507,"$2,784",1 Month of FREE RENT on ALL Apartments!!,"1,323",availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Diamond,2,2,407,"$2,749",1 Month of FREE RENT on ALL Apartments!!,"1,323",availibility Oct. 7
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Topaz,2,2,505,"$2,235",1 Month of FREE RENT on ALL Apartments!!,"1,046",availibility Sep. 30
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Amethyst,2,2,435,"$2,327",1 Month of FREE RENT on ALL Apartments!!,"1,210",availibility Oct. 7
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Amethyst,2,2,332,"$2,347",1 Month of FREE RENT on ALL Apartments!!,"1,210",availibility Oct. 11
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Amethyst,2,2,222,"$2,352",1 Month of FREE RENT on ALL Apartments!!,"1,210",availibility Oct. 12
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Amethyst,2,2,532,"$2,362",1 Month of FREE RENT on ALL Apartments!!,"1,210",availibility Oct. 20
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Peridot,1,1,602,"$1,717",1 Month of FREE RENT on ALL Apartments!!,733,availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Peridot,1,1,122,"$1,647",1 Month of FREE RENT on ALL Apartments!!,733,availibility Oct. 12
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Peridot,1,1,129,"$1,612",1 Month of FREE RENT on ALL Apartments!!,733,availibility Oct. 13
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Peridot,1,1,546,"$1,677",1 Month of FREE RENT on ALL Apartments!!,733,availibility Nov. 22
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Opal,1,1,110,"$1,778",1 Month of FREE RENT on ALL Apartments!!,898,availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Opal,1,1,111,"$1,788",1 Month of FREE RENT on ALL Apartments!!,898,availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Opal,1,1,408,"$1,903",1 Month of FREE RENT on ALL Apartments!!,898,availibility Oct. 20
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Opal,1,1,525,"$1,913",1 Month of FREE RENT on ALL Apartments!!,898,availibility Nov. 17
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Opal,1,1,426,"$1,778",1 Month of FREE RENT on ALL Apartments!!,898,availibility Nov. 30
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Garnet,1,1,333,"$2,015",1 Month of FREE RENT on ALL Apartments!!,898,availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Garnet,1,1,433,"$1,825",1 Month of FREE RENT on ALL Apartments!!,898,availibility Nov. 1
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Pearl,1,1,216,"$2,070",1 Month of FREE RENT on ALL Apartments!!,898,availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Pearl,1,1,203,"$2,020",1 Month of FREE RENT on ALL Apartments!!,898,availibility Oct. 11
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Pearl,1,1,217,"$2,000",1 Month of FREE RENT on ALL Apartments!!,898,availibility Oct. 27
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Pearl,1,1,237,"$2,030",1 Month of FREE RENT on ALL Apartments!!,898,availibility Oct. 31
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Pearl,1,1,211,"$2,000",1 Month of FREE RENT on ALL Apartments!!,898,availibility Nov. 2
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Jade,1,1,524,"$1,858",1 Month of FREE RENT on ALL Apartments!!,640,availibility Oct. 28
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Citrine,1,1,331,"$1,646",1 Month of FREE RENT on ALL Apartments!!,749,availibility Nov. 10
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Ruby,2,2,231,"$2,261",1 Month of FREE RENT on ALL Apartments!!,"1,242",availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Ruby,2,2,315,"$2,286",1 Month of FREE RENT on ALL Apartments!!,"1,242",availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Emerald,2,2,538,"$2,644",1 Month of FREE RENT on ALL Apartments!!,"1,312",availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Sapphire,2,2,219,"$2,725",1 Month of FREE RENT on ALL Apartments!!,"1,270",availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Diamond,2,2,507,"$2,784",1 Month of FREE RENT on ALL Apartments!!,"1,323",availibility Now
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Diamond,2,2,407,"$2,749",1 Month of FREE RENT on ALL Apartments!!,"1,323",availibility Oct. 7
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Topaz,2,2,505,"$2,235",1 Month of FREE RENT on ALL Apartments!!,"1,046",availibility Sep. 30
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Amethyst,2,2,435,"$2,327",1 Month of FREE RENT on ALL Apartments!!,"1,210",availibility Oct. 7
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Amethyst,2,2,332,"$2,347",1 Month of FREE RENT on ALL Apartments!!,"1,210",availibility Oct. 11
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Amethyst,2,2,222,"$2,352",1 Month of FREE RENT on ALL Apartments!!,"1,210",availibility Oct. 12
Linq at North Springs,"6919 Peachtree Dunwoody Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.6 (31 reviews) Verified Listing,Amethyst,2,2,532,"$2,362",1 Month of FREE RENT on ALL Apartments!!,"1,210",availibility Oct. 20
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,A2L,1,1,566,"$1,974",One Month Free! Call Today!,771,availibility Now
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,A2L,1,1,578,"$2,138",One Month Free! Call Today!,922,availibility Now
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,A2L,1,1,576,"$2,153",One Month Free! Call Today!,922,availibility Oct. 10
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,A2L,1,1,580,"$2,153",One Month Free! Call Today!,922,availibility Dec. 5
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,A12,1,1,323,"$1,723",One Month Free! Call Today!,719,availibility Oct. 1
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,A12,1,1,443,"$1,783",One Month Free! Call Today!,719,availibility Oct. 7
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,A7,1,1,514,"$1,793",One Month Free! Call Today!,758,availibility Oct. 6
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,A6L,1,1,584,"$2,093",One Month Free! Call Today!,798,availibility Oct. 7
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,A12L,1,1,579,"$2,113",One Month Free! Call Today!,814,availibility Nov. 1
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,A15,1,1,304,"$1,833",One Month Free! Call Today!,786,availibility Nov. 7
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,A6,1,1,484,"$1,838",One Month Free! Call Today!,708,availibility Nov. 7
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,A2,1,1,466,"$1,853",One Month Free! Call Today!,797,availibility Nov. 7
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,B7,2,2,403,"$2,267",One Month Free! Call Today!,"1,021",availibility Now
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,B7,2,2,303,"$2,349",One Month Free! Call Today!,"1,021",availibility Oct. 6
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,B7,2,2,503,"$2,294",One Month Free! Call Today!,"1,021",availibility Oct. 26
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,B2,2,2,141,"$2,330",One Month Free! Call Today!,"1,156",availibility Now
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,B2,2,2,410,"$2,350",One Month Free! Call Today!,"1,156",availibility Now
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,B2,2,2,448,"$2,334",One Month Free! Call Today!,"1,156",availibility Nov. 6
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,B2,2,2,364,"$2,324",One Month Free! Call Today!,"1,156",availibility Nov. 17
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,B2,2,2,524,"$2,344",One Month Free! Call Today!,"1,156",availibility Nov. 23
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,B2,2,2,272,"$2,314",One Month Free! Call Today!,"1,156",availibility Nov. 27
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,B3,2,2,142,"$2,419",One Month Free! Call Today!,"1,168",availibility Oct. 14
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,B3,2,2,306,"$2,429",One Month Free! Call Today!,"1,168",availibility Oct. 16
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,B3,2,2,519,"$2,394",One Month Free! Call Today!,"1,168",availibility Nov. 24
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,B5L,2,2,567,"$2,595",One Month Free! Call Today!,"1,092",availibility Oct. 16
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,B5,2,2,383,"$2,199",One Month Free! Call Today!,980,availibility Nov. 7
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,B5,2,2,483,"$2,209",One Month Free! Call Today!,980,availibility Nov. 20
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,B2L,2,2,568,"$2,659",One Month Free! Call Today!,"1,132",availibility Nov. 29
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,C2,3,2,444,"$2,615",One Month Free! Call Today!,"1,330",availibility Now
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,C2,3,2,244,"$2,833",One Month Free! Call Today!,"1,330",availibility Now
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,C2,3,2,337,"$2,841",One Month Free! Call Today!,"1,330",availibility Now
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,A2L,1,1,566,"$1,974",One Month Free! Call Today!,771,availibility Now
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,A2L,1,1,578,"$2,138",One Month Free! Call Today!,922,availibility Now
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,A2L,1,1,576,"$2,153",One Month Free! Call Today!,922,availibility Oct. 10
The Morgan Sandy Springs,"6125 Roswell Rd NE, Sandy Springs, GA 30328 Sandy Springs",4.5 (44 reviews) Verified Listing,A2L,1,1,580,"$2,153",One Month Free! Call Today!,922,availibility Dec. 5
